"Event ID","Report Number","Officer Badge ID","Officer Dispatched DateTime","Officer Cleared DateTime","Street","City","State","Zip Code","Call Type","Clearance Code","Category"
"2400095662","","8498      ","2024-11-12 10:45:40","2024-11-12 11:12:00","1924 BEVERLY RD","ROCKY MOUNT","NC","","911 HANGUP / UNKNOWN","C   ","911 HANGUP / UNKNOWN"
"2400095662","","6351      ","2024-11-12 10:45:40","2024-11-12 11:12:00","1924 BEVERLY RD","ROCKY MOUNT","NC","","911 HANGUP / UNKNOWN","C   ","911 HANGUP / UNKNOWN"
"2400095662","","6441      ","2024-11-12 10:45:39","2024-11-12 11:07:59","1924 BEVERLY RD","ROCKY MOUNT","NC","","911 HANGUP / UNKNOWN","C   ","911 HANGUP / UNKNOWN"
"2400095663","","7498      ","2024-11-12 10:44:21","2024-11-12 10:56:58","305 COKEY RD","ROCKY MOUNT","NC","","CASE FOLLOW UP","C   ","CASE FOLLOW UP"
"2400095664","2024007990","7799      ","2024-11-12 10:47:46","2024-11-12 11:14:46","3691 SUNSET AVE","ROCKY MOUNT","NC","","HIT AND RUN PROPERTY DAMG","A   ","HIT AND RUN PROPERTY DAMG"
"2400095665","","7673      ","2024-11-12 11:05:19","2024-11-12 11:11:27","1426 N CHURCH ST","ROCKY MOUNT","NC","","DIRECTED PATROL","C   ","DIRECTED PATROL"
"2400095666","","8557      ","2024-11-12 11:06:41","2024-11-12 11:47:23","433 MATTHEWS ST","ROCKY MOUNT","NC","","ANIMAL CASE","C   ","ANIMAL CASE"
"2400095668","","8734      ","2024-11-12 11:08:38","2024-11-12 11:25:25","1200 WEST HAVEN BLVD","ROCKY MOUNT","NC","","ANIMAL CASE","C   ","ANIMAL CASE"
"2400095669","","7498      ","2024-11-12 11:12:51","2024-11-12 11:14:06","213 SUNSHINE DR","ROCKY MOUNT","NC","","CASE FOLLOW UP","C   ","CASE FOLLOW UP"
"2400095670","","7673      ","2024-11-12 11:13:34","2024-11-12 11:14:31","1180 N CHURCH ST","ROCKY MOUNT","NC","","DIRECTED PATROL","C   ","DIRECTED PATROL"
"2400095671","","8408      ","2024-11-12 11:17:35","2024-11-12 11:25:56","999 BEAL ST/N VYNE ST","ROCKY MOUNT","NC","","REQUEST CALLBACK","I   ","REQUEST CALLBACK"
"2400095672","","7673      ","2024-11-12 11:15:25","2024-11-12 11:15:45","422 N FRANKLIN ST","ROCKY MOUNT","NC","","DIRECTED PATROL","C   ","DIRECTED PATROL"
"2400095674","","7673      ","2024-11-12 11:16:47","2024-11-12 11:16:55","263 HAMMOND ST","ROCKY MOUNT","NC","","DIRECTED PATROL","C   ","DIRECTED PATROL"
"2400095675","","7673      ","2024-11-12 11:17:44","2024-11-12 11:18:57","146 NASH ST","ROCKY MOUNT","NC","","DIRECTED PATROL","C   ","DIRECTED PATROL"
"2400095676","","7673      ","2024-11-12 11:19:53","2024-11-12 11:48:34","301 S CHURCH ST","ROCKY MOUNT","NC","","DIRECTED PATROL","C   ","DIRECTED PATROL"
"2400095678","","6441      ","2024-11-12 11:26:33","2024-11-12 11:31:38","602 MIDWAY ST","ROCKY MOUNT","NC","","DOMESTIC DISTURBANCE","C   ","DOMESTIC DISTURBANCE"
"2400095678","","8259      ","2024-11-12 11:26:33","2024-11-12 11:36:33","602 MIDWAY ST","ROCKY MOUNT","NC","","DOMESTIC DISTURBANCE","C   ","DOMESTIC DISTURBANCE"
"2400095678","","6351      ","2024-11-12 11:29:37","2024-11-12 11:31:35","602 MIDWAY ST","ROCKY MOUNT","NC","","DOMESTIC DISTURBANCE","C   ","DOMESTIC DISTURBANCE"
"2400095678","","8498      ","2024-11-12 11:29:37","2024-11-12 11:31:35","602 MIDWAY ST","ROCKY MOUNT","NC","","DOMESTIC DISTURBANCE","C   ","DOMESTIC DISTURBANCE"
"2400095679","","6914      ","2024-11-12 11:22:39","2024-11-12 11:27:11","3054 ZEBULON RD","ROCKY MOUNT","NC","","CASE FOLLOW UP","C   ","CASE FOLLOW UP"
"2400095680","","8734      ","2024-11-12 11:26:25","2024-11-12 13:11:14","434 GOLDEN VILLAS DR","ROCKY MOUNT","NC","","ANIMAL CASE","C   ","ANIMAL CASE"
"2400095683","","7799      ","2024-11-12 11:49:43","2024-11-12 12:03:00","3509 GREYSTONE DR","ROCKY MOUNT","NC","","WELLNESS CHECK","C   ","WELLNESS CHECK"
"2400095683","","6351      ","2024-11-12 11:50:17","2024-11-12 12:00:04","3509 GREYSTONE DR","ROCKY MOUNT","NC","","WELLNESS CHECK","C   ","WELLNESS CHECK"
"2400095683","","7432      ","2024-11-12 11:48:52","2024-11-12 11:49:51","3509 GREYSTONE DR","ROCKY MOUNT","NC","","WELLNESS CHECK","C   ","WELLNESS CHECK"
"2400095683","","8498      ","2024-11-12 11:50:17","2024-11-12 12:00:04","3509 GREYSTONE DR","ROCKY MOUNT","NC","","WELLNESS CHECK","C   ","WELLNESS CHECK"
"2400095684","","6351      ","2024-11-12 11:46:28","2024-11-12 11:47:28","305 COKEY RD","ROCKY MOUNT","NC","","WARRANT SERVICE","B   ","WARRANT SERVICE"
"2400095684","","6441      ","2024-11-12 11:47:20","2024-11-12 13:08:12","305 COKEY RD","ROCKY MOUNT","NC","","WARRANT SERVICE","B   ","WARRANT SERVICE"
"2400095684","","8498      ","2024-11-12 11:46:28","2024-11-12 11:47:28","305 COKEY RD","ROCKY MOUNT","NC","","WARRANT SERVICE","B   ","WARRANT SERVICE"
"2400095685","","8259      ","2024-11-12 11:46:18","2024-11-12 11:49:41","1545 S CHURCH ST","ROCKY MOUNT","NC","","TRAFFIC STOP","G   ","TRAFFIC STOP"
"2400095686","","8408      ","2024-11-12 11:46:18","2024-11-12 11:46:25","829 MILLS ST","ROCKY MOUNT","NC","","CASE FOLLOW UP","I   ","CASE FOLLOW UP"
"2400095687","","8408      ","2024-11-12 11:46:47","2024-11-12 12:04:07","839 MILLS ST","ROCKY MOUNT","NC","","CASE FOLLOW UP","C   ","CASE FOLLOW UP"
"2400095688","","6923      ","2024-11-12 11:53:33","2024-11-12 12:04:41","200 GATEWAY BLVD","ROCKY MOUNT","NC","","DISORDERLIES / IN PROGRESS/ JO","C   ","DISORDERLIES / IN PROGRESS/ JO"
"2400095688","","7432      ","2024-11-12 11:51:33","2024-11-12 12:05:08","200 GATEWAY BLVD","ROCKY MOUNT","NC","","DISORDERLIES / IN PROGRESS/ JO","C   ","DISORDERLIES / IN PROGRESS/ JO"
"2400095688","","8535      ","2024-11-12 11:51:33","2024-11-12 11:55:34","200 GATEWAY BLVD","ROCKY MOUNT","NC","","DISORDERLIES / IN PROGRESS/ JO","C   ","DISORDERLIES / IN PROGRESS/ JO"
"2400095688","","7170      ","2024-11-12 11:51:33","2024-11-12 11:55:34","200 GATEWAY BLVD","ROCKY MOUNT","NC","","DISORDERLIES / IN PROGRESS/ JO","C   ","DISORDERLIES / IN PROGRESS/ JO"
"2400095689","","8259      ","2024-11-12 11:59:15","2024-11-12 12:10:37","899 W RALEIGH BLVD/WESTWOOD DR","ROCKY MOUNT","NC","","TRAFFIC STOP","G   ","TRAFFIC STOP"
"2400095690","","7498      ","2024-11-12 12:04:09","2024-11-12 12:05:59","831 SUNSET AVE","ROCKY MOUNT","NC","","CASE FOLLOW UP","C   ","CASE FOLLOW UP"
"2400095691","","7799      ","2024-11-12 12:07:49","2024-11-12 12:32:43","3550 SUNSET AVE","ROCKY MOUNT","NC","","TRAFFIC STOP","B   ","TRAFFIC STOP"
"2400095692","","7170      ","2024-11-12 12:29:06","2024-11-12 12:34:03","105 QUEENS CT","ROCKY MOUNT","NC","","REQUEST CALLBACK","C   ","REQUEST CALLBACK"
"2400095692","","8535      ","2024-11-12 12:29:06","2024-11-12 12:34:03","105 QUEENS CT","ROCKY MOUNT","NC","","REQUEST CALLBACK","C   ","REQUEST CALLBACK"
"2400095693","","7673      ","2024-11-12 12:28:03","2024-11-12 12:29:41","110 TARBORO ST","ROCKY MOUNT","NC","","DIRECTED PATROL","C   ","DIRECTED PATROL"
"2400095694","","8085      ","2024-11-12 13:22:01","2024-11-12 13:23:01","2724 AMHERST RD","ROCKY MOUNT","NC","","ANIMAL CASE","C   ","ANIMAL CASE"
"2400095695","","7673      ","2024-11-12 12:31:04","2024-11-12 12:35:13","151 NE MAIN ST","ROCKY MOUNT","NC","","DIRECTED PATROL","C   ","DIRECTED PATROL"
"2400095696","","7673      ","2024-11-12 12:35:23","2024-11-12 12:43:50","151 NE MAIN ST","ROCKY MOUNT","NC","","DIRECTED PATROL","C   ","DIRECTED PATROL"
"2400095697","","7170      ","2024-11-12 12:39:05","2024-11-12 12:43:34","1721 FLETCHER DR","ROCKY MOUNT","NC","","CASE FOLLOW UP","C   ","CASE FOLLOW UP"
"2400095697","","8535      ","2024-11-12 12:39:05","2024-11-12 12:43:34","1721 FLETCHER DR","ROCKY MOUNT","NC","","CASE FOLLOW UP","C   ","CASE FOLLOW UP"
"2400095698","","6923      ","2024-11-12 12:48:24","2024-11-12 13:03:20","670 N WESLEYAN BLVD","ROCKY MOUNT","NC","","DISORDERLIES / IN PROGRESS/ JO","H   ","DISORDERLIES / IN PROGRESS/ JO"
"2400095698","","7799      ","2024-11-12 12:49:11","2024-11-12 12:54:50","670 N WESLEYAN BLVD","ROCKY MOUNT","NC","","DISORDERLIES / IN PROGRESS/ JO","H   ","DISORDERLIES / IN PROGRESS/ JO"
"2400095698","","8420      ","2024-11-12 12:48:25","2024-11-12 13:04:18","670 N WESLEYAN BLVD","ROCKY MOUNT","NC","","DISORDERLIES / IN PROGRESS/ JO","H   ","DISORDERLIES / IN PROGRESS/ JO"
"2400095700","","6351      ","2024-11-12 12:47:42","2024-11-12 12:57:10","320 BABER CT","ROCKY MOUNT","NC","","PERSON WITH WEAPON       S224","H   ","PERSON WITH WEAPON       S224"
"2400095700","","7432      ","2024-11-12 12:47:13","2024-11-12 12:53:11","320 BABER CT","ROCKY MOUNT","NC","","PERSON WITH WEAPON       S224","H   ","PERSON WITH WEAPON       S224"
"2400095700","","8498      ","2024-11-12 12:47:42","2024-11-12 12:57:10","320 BABER CT","ROCKY MOUNT","NC","","PERSON WITH WEAPON       S224","H   ","PERSON WITH WEAPON       S224"
"2400095700","","8535      ","2024-11-12 12:47:13","2024-11-12 12:56:17","320 BABER CT","ROCKY MOUNT","NC","","PERSON WITH WEAPON       S224","H   ","PERSON WITH WEAPON       S224"
"2400095700","","7170      ","2024-11-12 12:47:13","2024-11-12 12:56:17","320 BABER CT","ROCKY MOUNT","NC","","PERSON WITH WEAPON       S224","H   ","PERSON WITH WEAPON       S224"
"2400095700","","8259      ","2024-11-12 12:48:02","2024-11-12 12:56:41","320 BABER CT","ROCKY MOUNT","NC","","PERSON WITH WEAPON       S224","H   ","PERSON WITH WEAPON       S224"
"2400095701","","7673      ","2024-11-12 12:44:22","2024-11-12 12:46:12","185 NE MAIN ST","ROCKY MOUNT","NC","","DIRECTED PATROL","C   ","DIRECTED PATROL"
"2400095703","2024007991","8259      ","2024-11-12 12:58:48","2024-11-12 13:48:59","166 WINTERGREEN CT","ROCKY MOUNT","NC","","PROPERTY DAMAGE","A   ","PROPERTY DAMAGE"
"2400095707","","7170      ","2024-11-12 12:58:14","2024-11-12 13:14:37","330 S CHURCH ST","ROCKY MOUNT","NC","","CASE FOLLOW UP","C   ","CASE FOLLOW UP"
"2400095707","","8535      ","2024-11-12 12:58:14","2024-11-12 13:14:37","330 S CHURCH ST","ROCKY MOUNT","NC","","CASE FOLLOW UP","C   ","CASE FOLLOW UP"
"2400095708","","7416      ","2024-11-12 12:58:14","2024-11-12 13:28:57","305 COKEY RD","ROCKY MOUNT","NC","","CASE FOLLOW UP","C   ","CASE FOLLOW UP"
"2400095710","","6351      ","2024-11-12 13:01:11","2024-11-12 13:06:46","1219 S CHURCH ST","ROCKY MOUNT","NC","","TRAFFIC STOP","G   ","TRAFFIC STOP"
"2400095710","","8498      ","2024-11-12 13:01:11","2024-11-12 13:06:46","1219 S CHURCH ST","ROCKY MOUNT","NC","","TRAFFIC STOP","G   ","TRAFFIC STOP"
"2400095711","","8085      ","2024-11-12 13:07:10","2024-11-12 13:21:14","1916 BEDFORD RD","ROCKY MOUNT","NC","","ANIMAL CASE","H   ","ANIMAL CASE"
"2400095711","","8734      ","2024-11-12 13:11:28","2024-11-12 13:22:21","1916 BEDFORD RD","ROCKY MOUNT","NC","","ANIMAL CASE","H   ","ANIMAL CASE"
"2400095712","","7673      ","2024-11-12 13:10:02","2024-11-12 13:10:08","453 INDEPENDENCE DR","ROCKY MOUNT","NC","","DIRECTED PATROL","C   ","DIRECTED PATROL"
"2400095713","","6441      ","2024-11-12 13:17:30","2024-11-12 13:22:41","700-BLK LONG AVE","ROCKY MOUNT","NC","","PARKING VIOLATION","C   ","PARKING VIOLATION"
"2400095713","","8507      ","2024-11-12 13:22:46","2024-11-12 13:56:45","700-BLK LONG AVE","ROCKY MOUNT","NC","","PARKING VIOLATION","C   ","PARKING VIOLATION"
"2400095715","","7854      ","2024-11-12 13:21:03","2024-11-12 13:56:22","700 ARLINGTON ST","ROCKY MOUNT","NC","","DIRECTED PATROL","C   ","DIRECTED PATROL"
"2400095716","","6923      ","2024-11-12 13:22:27","2024-11-12 13:27:52","1105 ROUNDTREE DR/N HORNBEAM DR","ROCKY MOUNT","NC","","TRAFFIC STOP","G   ","TRAFFIC STOP"
"2400095717","","8085      ","2024-11-12 13:27:21","2024-11-12 13:47:27","1019 WESTERN AVE","ROCKY MOUNT","NC","","ANIMAL CASE","K   ","ANIMAL CASE"
"2400095717","","8734      ","2024-11-12 13:23:02","2024-11-12 13:46:41","1019 WESTERN AVE","ROCKY MOUNT","NC","","ANIMAL CASE","K   ","ANIMAL CASE"
"2400095718","","6923      ","2024-11-12 13:46:27","2024-11-12 13:58:35","425 MOSLEY DR","ROCKY MOUNT","NC","","POLICE SERVICE","C   ","POLICE SERVICE"
"2400095720","","8271      ","2024-11-12 13:28:43","2024-11-12 13:31:33","1350 S WINSTEAD AVE","ROCKY MOUNT","NC","","TRAFFIC STOP","G   ","TRAFFIC STOP"
"2400095723","","4233      ","2024-11-12 13:34:31","2024-11-12 13:36:19","472 US64E","ROCKY MOUNT","NC","","TRAFFIC / ROAD HAZARD","H   ","TRAFFIC / ROAD HAZARD"
"2400095723","","8408      ","2024-11-12 13:33:14","2024-11-12 13:36:21","472 US64E","ROCKY MOUNT","NC","","TRAFFIC / ROAD HAZARD","H   ","TRAFFIC / ROAD HAZARD"
"2400095725","","8557      ","2024-11-12 13:49:11","2024-11-12 13:49:34","1017 N CHURCH ST","ROCKY MOUNT","NC","","ANIMAL CASE","L   ","ANIMAL CASE"
"2400095726","","8734      ","2024-11-12 13:49:29","2024-11-12 14:12:02","114 FIELDCREST DR","ROCKY MOUNT","NC","","ANIMAL CASE","C   ","ANIMAL CASE"
"2400095727","","6441      ","2024-11-12 13:56:59","2024-11-12 14:22:05","931 TESSIE ST","ROCKY MOUNT","NC","","PROPERTY DAMAGE","D   ","PROPERTY DAMAGE"
"2400095727","","6351      ","2024-11-12 13:56:28","2024-11-12 13:56:56","931 TESSIE ST","ROCKY MOUNT","NC","","PROPERTY DAMAGE","D   ","PROPERTY DAMAGE"
"2400095727","","8498      ","2024-11-12 13:56:28","2024-11-12 13:56:56","931 TESSIE ST","ROCKY MOUNT","NC","","PROPERTY DAMAGE","D   ","PROPERTY DAMAGE"
"2400095728","","7432      ","2024-11-12 13:52:45","2024-11-12 14:06:52","2460 CURTIS ELLIS DR","ROCKY MOUNT","NC","","COURT PAPER SERVICE","C   ","COURT PAPER SERVICE"
"2400095730","","8557      ","2024-11-12 14:02:19","2024-11-12 14:27:30","700 YORK ST","ROCKY MOUNT","NC","","ANIMAL CASE","E   ","ANIMAL CASE"
"2400095741","2024007995","7494      ","2024-11-12 14:25:48","2024-11-12 14:26:16","1976 SAPPHIRE RD","ROCKY MOUNT","NC","","OFFENSES AGAINST FAMILY","A   ","OFFENSES AGAINST FAMILY"
